2026-05-20 17:07:06 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 21 → 100 tickets (total acumulado: 2100)
2026-05-20 17:07:11 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 22 → 100 tickets (total acumulado: 2200)
2026-05-20 17:07:15 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 23 → 100 tickets (total acumulado: 2300)
2026-05-20 17:07:19 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 24 → 100 tickets (total acumulado: 2400)
2026-05-20 17:07:23 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 25 → 100 tickets (total acumulado: 2500)
2026-05-20 17:07:27 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 26 → 100 tickets (total acumulado: 2600)
2026-05-20 17:07:31 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 27 → 100 tickets (total acumulado: 2700)
2026-05-20 17:07:35 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 28 → 100 tickets (total acumulado: 2800)
2026-05-20 17:07:39 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 29 → 100 tickets (total acumulado: 2900)
2026-05-20 17:07:43 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 30 → 100 tickets (total acumulado: 3000)
2026-05-20 17:07:48 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 31 → 100 tickets (total acumulado: 3100)
2026-05-20 17:07:53 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 32 → 100 tickets (total acumulado: 3200)
2026-05-20 17:07:57 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 33 → 100 tickets (total acumulado: 3300)
2026-05-20 17:08:01 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 34 → 100 tickets (total acumulado: 3400)
2026-05-20 17:08:05 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 35 → 100 tickets (total acumulado: 3500)
2026-05-20 17:08:09 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 36 → 100 tickets (total acumulado: 3600)
2026-05-20 17:08:13 | DEBUG    | services.freshdesk:fetch_tickets_since:88 | Página 37 → 100 tickets (total acumulado: 3700)
